Model probability	Spectral learning probability
4.316846e-13	4.389327e-13	[0, 7, 4, 6, 0, 1, 4, 2, 2, 1, 2, 0, 7, 2]
3.654605e-16	3.412522e-16	[5, 3, 6, 4, 1, 5, 2, 1, 2, 4, 0, 6, 3, 7, 7, 0, 2]
4.554694e-15	4.941544e-15	[5, 7, 2, 5, 4, 6, 2, 6, 1, 0, 6, 0, 6, 5, 5, 3]
3.373309e-26	2.827468e-26	[6, 5, 6, 4, 2, 6, 1, 4, 1, 5, 7, 2, 6, 0, 4, 0, 0, 5, 5, 1, 5, 4, 2, 0, 3, 2, 6, 4]
2.007642e-61	2.147061e-61	[6, 7, 7, 0, 2, 7, 3, 3, 4, 4, 1, 7, 1, 6, 3, 1, 3, 2, 6, 4, 7, 3, 6, 5, 5, 0, 5, 4, 3, 2, 7, 2, 3, 1, 0, 7, 3, 2, 5, 7, 4, 7, 7, 2, 4, 2, 2, 1, 4, 0, 0, 6, 7, 5, 2, 0, 2, 5, 6, 1, 2, 2, 6, 6, 0, 0, 3]
1.519727e-40	1.602943e-40	[2, 0, 3, 7, 0, 7, 7, 6, 0, 3, 4, 7, 2, 5, 5, 2, 0, 6, 7, 6, 7, 7, 0, 2, 5, 2, 2, 1, 5, 0, 4, 4, 0, 5, 0, 6, 7, 4, 3, 5, 0, 3, 7, 0, 2]
6.910176e-71	5.510661e-71	[7, 7, 0, 2, 6, 2, 0, 0, 3, 7, 5, 4, 0, 3, 2, 1, 4, 0, 3, 0, 0, 1, 0, 2, 4, 5, 7, 7, 6, 1, 6, 2, 7, 7, 1, 7, 5, 2, 6, 7, 6, 0, 7, 3, 5, 7, 7, 3, 6, 6, 2, 0, 4, 3, 4, 1, 0, 3, 5, 5, 4, 4, 7, 3, 5, 5, 7, 1, 0, 7, 0, 2, 0, 5, 3, 2, 6, 7]
2.362799e-74	2.244628e-74	[3, 6, 2, 0, 6, 3, 2, 6, 7, 7, 6, 7, 0, 0, 2, 6, 4, 7, 7, 1, 1, 5, 0, 3, 7, 1, 0, 5, 6, 0, 0, 3, 6, 0, 3, 3, 7, 2, 0, 5, 7, 1, 5, 3, 1, 4, 7, 2, 6, 7, 7, 4, 1, 6, 0, 7, 5, 6, 3, 7, 7, 7, 5, 0, 6, 6, 0, 0, 2, 6, 5, 0, 7, 7, 0, 4, 3, 6, 7, 4, 0, 3, 2, 6]
6.544695e-63	5.644598e-63	[6, 6, 7, 1, 2, 2, 6, 3, 3, 7, 2, 2, 2, 2, 4, 5, 6, 2, 7, 0, 1, 1, 2, 6, 7, 2, 3, 7, 1, 7, 2, 1, 6, 0, 1, 1, 6, 1, 0, 2, 6, 7, 6, 3, 0, 7, 5, 1, 6, 1, 6, 7, 6, 4, 6, 1, 5, 7, 6, 7, 4, 7, 1, 6, 0, 2, 7, 6, 6, 6, 2]
1.960682e-48	2.403525e-48	[4, 4, 0, 7, 7, 1, 0, 6, 6, 6, 0, 1, 0, 6, 2, 1, 3, 2, 3, 6, 1, 3, 2, 0, 6, 5, 1, 0, 0, 0, 0, 0, 2, 4, 7, 5, 7, 2, 0, 5, 4, 3, 1, 0, 7, 2, 3, 6, 2, 5, 0, 7, 2, 6]
9.993823e-65	8.240761e-65	[3, 0, 2, 0, 0, 4, 0, 7, 2, 4, 1, 0, 0, 6, 0, 1, 6, 5, 2, 3, 3, 5, 3, 6, 2, 6, 0, 6, 1, 0, 3, 0, 2, 4, 2, 6, 6, 3, 5, 6, 0, 2, 7, 3, 1, 6, 6, 6, 1, 6, 0, 3, 0, 6, 2, 0, 7, 6, 4, 5, 7, 4, 5, 6, 2, 4, 7, 1, 2, 7, 5, 6, 0]
2.057753e-49	1.621599e-49	[5, 6, 2, 3, 3, 3, 2, 6, 2, 7, 0, 0, 0, 7, 2, 4, 1, 3, 5, 7, 6, 3, 7, 6, 0, 7, 3, 2, 6, 3, 1, 0, 3, 1, 6, 0, 3, 0, 1, 6, 3, 4, 0, 4, 6, 2, 3, 1, 5, 0, 5, 5, 2, 7]
7.040684e-75	6.161422e-75	[7, 3, 2, 7, 1, 7, 6, 2, 0, 4, 0, 7, 3, 0, 2, 7, 3, 6, 0, 3, 2, 7, 6, 2, 6, 0, 4, 2, 7, 0, 3, 2, 7, 0, 3, 0, 5, 6, 0, 6, 0, 2, 0, 7, 5, 4, 5, 7, 3, 4, 7, 3, 5, 0, 2, 2, 6, 0, 6, 3, 0, 0, 2, 3, 1, 1, 4, 4, 2, 0, 6, 0, 4, 2, 2, 6, 2, 7, 4, 6, 4, 3, 3, 5]
4.619727e-58	5.469797e-58	[2, 0, 2, 1, 0, 2, 1, 0, 6, 6, 5, 6, 5, 1, 7, 2, 7, 7, 7, 2, 5, 0, 2, 6, 1, 5, 4, 7, 7, 3, 4, 6, 1, 6, 5, 6, 2, 4, 2, 2, 5, 3, 7, 7, 1, 6, 6, 6, 5, 6, 3, 6, 5, 3, 2, 2, 0, 2, 1, 0, 7, 4, 4, 1]
1.454992e-43	1.337858e-43	[2, 6, 0, 7, 4, 4, 6, 6, 4, 7, 4, 4, 2, 0, 6, 1, 3, 7, 4, 3, 0, 7, 7, 1, 2, 1, 0, 1, 6, 1, 5, 2, 6, 1, 6, 1, 0, 7, 7, 6, 5, 0, 2, 2, 5, 1, 6, 7]
6.448678e-36	6.289396e-36	[5, 7, 5, 0, 6, 2, 4, 5, 0, 1, 1, 6, 4, 4, 7, 2, 1, 6, 5, 2, 3, 6, 0, 5, 4, 3, 7, 7, 7, 7, 2, 0, 4, 2, 7, 0, 0, 5, 0]
5.582271e-20	5.644887e-20	[6, 7, 6, 7, 0, 7, 6, 5, 7, 3, 3, 7, 6, 6, 7, 2, 0, 6, 3, 0, 6, 7, 6]
3.398559e-07	3.198395e-07	[3, 2, 4, 7, 2, 5, 2]
9.768311e-84	9.598807e-84	[6, 0, 6, 5, 3, 5, 3, 6, 4, 1, 7, 6, 0, 0, 6, 0, 1, 6, 0, 0, 6, 6, 7, 4, 4, 0, 5, 4, 2, 0, 1, 0, 6, 1, 3, 4, 0, 6, 4, 0, 1, 3, 2, 4, 1, 5, 2, 5, 4, 4, 0, 2, 0, 5, 5, 4, 5, 6, 6, 2, 1, 2, 5, 3, 0, 3, 5, 7, 3, 0, 4, 4, 3, 5, 2, 4, 6, 6, 1, 2, 0, 7, 6, 6, 6, 5, 0, 2, 6, 0, 0, 2, 6]
1.815785e-19	1.735562e-19	[1, 6, 7, 7, 5, 7, 4, 5, 1, 4, 0, 6, 4, 4, 2, 4, 7, 6, 0, 0, 6]
5.757155e-23	4.741530e-23	[0, 7, 2, 0, 6, 2, 0, 7, 6, 7, 7, 6, 6, 1, 6, 2, 0, 3, 2, 6, 0, 5, 1, 3, 7, 1]
8.823483e-15	8.791888e-15	[7, 6, 3, 4, 4, 6, 2, 2, 7, 2, 6, 1, 6, 3, 6, 3]
7.701893e-29	7.452157e-29	[6, 2, 6, 0, 1, 3, 7, 5, 0, 6, 2, 3, 2, 2, 1, 0, 1, 7, 1, 6, 7, 0, 0, 4, 4, 6, 5, 6, 6, 0, 4, 1]
1.742981e-61	1.902398e-61	[4, 2, 4, 2, 6, 4, 0, 0, 7, 2, 3, 6, 1, 4, 7, 6, 7, 6, 2, 2, 7, 2, 5, 6, 7, 6, 6, 3, 5, 6, 5, 7, 2, 7, 6, 6, 4, 7, 2, 3, 7, 5, 3, 4, 0, 2, 6, 2, 0, 2, 2, 5, 5, 1, 5, 2, 5, 0, 0, 6, 1, 7, 6, 0, 0, 4, 0, 6, 4]
8.111751e-31	8.798251e-31	[0, 6, 6, 6, 4, 0, 1, 4, 4, 7, 3, 0, 6, 3, 6, 6, 6, 7, 6, 6, 0, 4, 6, 0, 6, 5, 3, 7, 3, 0, 0, 2, 1, 0, 2]
2.461087e-37	2.504158e-37	[7, 4, 0, 4, 5, 7, 1, 1, 3, 2, 7, 5, 2, 4, 5, 2, 7, 0, 3, 6, 7, 5, 6, 4, 7, 0, 5, 5, 6, 7, 0, 7, 7, 6, 4, 7, 7, 0, 6, 3, 6]
1.037800e-87	8.022714e-88	[2, 3, 3, 3, 0, 6, 4, 6, 3, 0, 0, 6, 3, 5, 6, 4, 1, 1, 1, 5, 6, 5, 6, 4, 4, 6, 3, 5, 4, 1, 6, 0, 2, 6, 6, 1, 2, 2, 0, 1, 0, 0, 0, 7, 6, 0, 7, 4, 0, 7, 2, 0, 1, 6, 0, 6, 3, 5, 7, 4, 6, 0, 0, 7, 5, 2, 7, 1, 1, 7, 3, 5, 3, 5, 4, 6, 4, 4, 6, 1, 6, 0, 6, 4, 7, 6, 6, 1, 5, 7, 6, 0, 1, 0, 3, 6, 0, 0]
4.751063e-24	4.530754e-24	[6, 2, 7, 1, 6, 6, 6, 7, 5, 3, 3, 6, 3, 2, 4, 6, 6, 2, 2, 6, 1, 0, 6, 7, 6, 4, 2]
5.497895e-34	6.844254e-34	[1, 7, 2, 6, 3, 5, 6, 3, 4, 1, 7, 3, 0, 1, 4, 1, 4, 4, 7, 6, 0, 0, 5, 1, 0, 6, 6, 0, 7, 6, 7, 1, 3, 2, 0, 7, 7]
2.021034e-73	2.028663e-73	[2, 2, 6, 2, 7, 3, 2, 2, 2, 3, 7, 7, 4, 5, 2, 2, 0, 3, 7, 3, 4, 0, 6, 7, 3, 1, 1, 4, 1, 6, 7, 7, 2, 5, 4, 4, 7, 2, 0, 5, 5, 1, 1, 3, 2, 0, 5, 3, 7, 2, 6, 3, 7, 0, 7, 4, 6, 3, 5, 6, 5, 6, 7, 0, 0, 7, 3, 7, 0, 0, 2, 7, 0, 2, 4, 0, 2, 1, 1, 6, 0]
1.198706e-89	1.454711e-89	[6, 2, 1, 5, 0, 7, 3, 0, 3, 7, 1, 4, 6, 2, 4, 6, 7, 6, 6, 4, 0, 3, 3, 6, 7, 6, 6, 1, 1, 5, 1, 2, 5, 2, 5, 0, 5, 2, 1, 0, 3, 7, 5, 7, 0, 0, 3, 6, 7, 2, 6, 7, 6, 2, 4, 6, 4, 7, 4, 1, 1, 1, 2, 1, 0, 0, 6, 4, 2, 0, 4, 4, 0, 5, 1, 4, 2, 3, 6, 4, 5, 0, 6, 0, 7, 0, 5, 4, 2, 4, 0, 5, 0, 2, 6, 3, 0, 0, 6]
1.294298e-67	1.383874e-67	[6, 0, 7, 4, 2, 0, 3, 4, 2, 4, 7, 7, 0, 0, 0, 0, 0, 6, 7, 1, 7, 3, 7, 0, 0, 1, 0, 7, 6, 2, 4, 4, 4, 5, 0, 7, 5, 1, 5, 3, 4, 0, 6, 6, 0, 4, 6, 1, 4, 3, 7, 7, 6, 1, 6, 4, 6, 4, 7, 0, 1, 0, 0, 7, 2, 2, 1, 6, 2, 6, 3, 3, 0, 6, 0, 1]
2.043835e-53	2.225590e-53	[2, 2, 4, 1, 1, 2, 3, 0, 0, 7, 0, 6, 6, 1, 7, 1, 7, 4, 7, 6, 1, 6, 0, 4, 2, 1, 4, 2, 2, 3, 0, 2, 0, 2, 7, 2, 7, 0, 0, 4, 0, 0, 6, 6, 5, 2, 2, 5, 7, 3, 2, 3, 2, 6, 4, 4, 7, 7, 0, 6]
1.675670e-85	1.589781e-85	[5, 3, 0, 1, 6, 4, 0, 6, 6, 3, 2, 2, 6, 0, 7, 4, 7, 6, 4, 3, 7, 1, 5, 7, 0, 5, 6, 7, 5, 2, 7, 0, 1, 2, 2, 0, 0, 1, 4, 4, 4, 0, 1, 5, 1, 7, 2, 7, 2, 4, 2, 0, 5, 2, 7, 3, 5, 3, 0, 1, 0, 0, 4, 7, 3, 2, 0, 7, 3, 4, 7, 0, 0, 3, 4, 0, 2, 2, 3, 4, 0, 7, 1, 6, 2, 7, 4, 5, 0, 3, 4, 2, 5, 7]
9.631169e-27	1.085837e-26	[1, 2, 1, 2, 1, 6, 3, 7, 2, 6, 6, 4, 7, 6, 7, 2, 1, 0, 6, 7, 6, 2, 6, 7, 2, 0, 1, 1, 6, 7]
6.431489e-69	7.080810e-69	[1, 6, 1, 6, 5, 2, 7, 5, 7, 7, 2, 2, 0, 7, 5, 0, 4, 7, 6, 0, 4, 6, 7, 2, 2, 7, 5, 1, 0, 0, 7, 7, 4, 7, 7, 1, 5, 4, 5, 5, 2, 2, 6, 0, 1, 7, 7, 0, 5, 1, 1, 2, 0, 2, 0, 6, 0, 1, 5, 0, 0, 7, 2, 7, 1, 6, 7, 5, 2, 6, 2, 2, 6, 4, 5, 6, 2]
5.866894e-14	5.686917e-14	[2, 5, 7, 7, 1, 6, 7, 0, 5, 0, 0, 6, 6, 5, 5]
4.974016e-64	4.606732e-64	[0, 0, 1, 6, 0, 7, 0, 6, 7, 6, 6, 2, 1, 2, 2, 2, 7, 7, 2, 2, 5, 7, 7, 6, 2, 0, 0, 6, 3, 0, 6, 0, 5, 7, 6, 0, 2, 1, 6, 6, 5, 6, 7, 6, 6, 5, 2, 7, 7, 2, 6, 2, 4, 1, 6, 6, 6, 6, 5, 3, 5, 0, 1, 3, 6, 6, 2, 0, 6, 0, 5, 6, 5, 5]
1.908998e-61	1.821880e-61	[7, 5, 0, 6, 0, 6, 0, 0, 2, 1, 6, 6, 6, 7, 0, 4, 4, 3, 3, 7, 7, 6, 0, 4, 7, 0, 6, 7, 2, 6, 3, 1, 0, 2, 7, 4, 4, 6, 2, 6, 3, 4, 2, 5, 0, 2, 0, 4, 0, 4, 2, 6, 2, 7, 0, 2, 5, 5, 3, 0, 2, 1, 3, 1, 6, 4, 1, 0, 1]
3.203866e-80	2.966002e-80	[4, 0, 6, 6, 5, 1, 3, 5, 0, 6, 7, 4, 6, 1, 0, 1, 0, 6, 1, 7, 7, 4, 2, 0, 3, 1, 3, 3, 7, 6, 7, 0, 0, 0, 6, 0, 6, 3, 1, 2, 4, 7, 5, 3, 6, 5, 7, 6, 1, 5, 6, 0, 7, 7, 5, 0, 0, 1, 7, 1, 6, 3, 0, 0, 5, 0, 6, 1, 6, 2, 2, 7, 2, 5, 0, 1, 2, 6, 0, 7, 7, 5, 7, 7, 6, 6, 0, 4, 2, 5]
6.778087e-28	7.422552e-28	[7, 3, 6, 1, 2, 0, 6, 2, 6, 6, 7, 5, 6, 2, 1, 3, 5, 6, 6, 1, 2, 4, 3, 0, 7, 6, 2, 3, 0, 2, 6]
3.527054e-78	3.527793e-78	[2, 4, 1, 6, 1, 7, 0, 4, 0, 7, 7, 0, 6, 6, 6, 7, 7, 4, 1, 6, 2, 7, 4, 6, 5, 6, 1, 0, 7, 2, 7, 4, 3, 6, 7, 7, 1, 3, 6, 0, 7, 7, 3, 7, 6, 4, 0, 3, 3, 6, 4, 2, 5, 1, 7, 5, 3, 6, 3, 7, 5, 2, 6, 7, 6, 7, 0, 2, 4, 7, 6, 7, 2, 0, 0, 2, 6, 0, 6, 0, 6, 3, 7, 4, 2, 0, 6, 6, 5]
1.217003e-38	1.127594e-38	[5, 0, 6, 3, 7, 3, 3, 3, 1, 0, 7, 3, 7, 0, 1, 2, 3, 7, 7, 7, 7, 3, 6, 2, 5, 2, 5, 3, 2, 0, 3, 3, 3, 3, 5, 0, 4, 6, 2, 1, 3]
4.551134e-79	5.535059e-79	[4, 1, 0, 4, 3, 6, 6, 4, 7, 0, 2, 4, 6, 2, 6, 4, 3, 5, 3, 4, 6, 6, 4, 7, 6, 7, 1, 3, 7, 1, 5, 2, 4, 0, 6, 6, 0, 1, 1, 5, 3, 2, 7, 3, 7, 6, 4, 5, 6, 4, 4, 1, 6, 2, 1, 2, 7, 0, 1, 4, 0, 2, 1, 6, 4, 2, 6, 4, 3, 3, 4, 5, 4, 4, 7, 2, 4, 2, 0, 6, 0, 0, 3, 6, 5, 5]
2.416474e-79	2.427393e-79	[6, 4, 0, 1, 3, 4, 6, 4, 2, 7, 2, 7, 0, 3, 2, 6, 3, 1, 6, 6, 3, 3, 6, 1, 3, 7, 7, 7, 1, 1, 6, 0, 2, 6, 6, 4, 0, 0, 5, 1, 3, 6, 0, 3, 1, 1, 6, 7, 6, 7, 2, 0, 7, 6, 0, 3, 0, 0, 2, 3, 3, 3, 6, 0, 7, 0, 1, 7, 1, 6, 4, 5, 3, 4, 7, 0, 0, 3, 2, 4, 2, 6, 2, 5, 7, 6, 0, 7, 0]
1.256915e-21	1.036502e-21	[1, 7, 1, 2, 3, 3, 0, 3, 7, 1, 1, 1, 6, 4, 2, 4, 6, 1, 5, 7, 5, 1]
1.219649e-04	1.224093e-04	[5, 1, 4, 0]
3.628644e-17	3.578703e-17	[7, 7, 7, 2, 5, 1, 7, 2, 1, 0, 1, 3, 1, 2, 6, 2, 1, 7]
5.269696e-88	6.775263e-88	[6, 2, 2, 1, 6, 3, 2, 7, 0, 7, 0, 2, 3, 0, 3, 4, 5, 6, 4, 6, 2, 0, 0, 2, 2, 4, 1, 6, 7, 6, 5, 6, 5, 0, 3, 6, 6, 0, 6, 4, 3, 3, 3, 6, 3, 0, 0, 2, 5, 6, 5, 0, 1, 3, 6, 5, 6, 4, 2, 0, 2, 0, 6, 2, 7, 0, 7, 7, 4, 6, 2, 0, 5, 0, 4, 4, 4, 0, 1, 3, 6, 2, 2, 7, 0, 1, 1, 2, 4, 7, 6, 0, 4, 1, 3, 6, 4, 2, 6]
8.874220e-71	7.942234e-71	[3, 0, 6, 5, 0, 6, 4, 4, 4, 1, 4, 6, 3, 0, 0, 5, 5, 0, 2, 4, 2, 0, 1, 2, 5, 1, 2, 6, 1, 4, 4, 7, 5, 6, 7, 6, 6, 6, 5, 2, 6, 6, 0, 6, 6, 4, 5, 2, 5, 6, 5, 1, 0, 3, 2, 4, 7, 6, 7, 5, 0, 2, 7, 0, 1, 3, 6, 4, 0, 7, 2, 0, 4, 2, 1, 6, 5, 5]
3.794018e-04	3.733074e-04	[6, 2, 0, 3]
9.409100e-39	6.543127e-39	[0, 2, 2, 0, 6, 7, 2, 4, 1, 0, 6, 4, 0, 1, 2, 7, 4, 7, 6, 1, 4, 1, 0, 3, 0, 2, 1, 0, 5, 1, 6, 3, 0, 7, 2, 0, 2, 7, 1, 0, 6, 0, 5]
3.835339e-24	4.439020e-24	[7, 6, 6, 0, 6, 1, 2, 1, 7, 2, 6, 7, 1, 3, 2, 1, 6, 2, 2, 2, 0, 0, 2, 6, 3, 6, 5]
8.833739e-27	9.280311e-27	[0, 7, 3, 7, 1, 4, 0, 6, 3, 2, 4, 5, 4, 6, 0, 4, 2, 1, 0, 3, 1, 2, 1, 7, 0, 6, 0, 7, 6]
9.632261e-75	9.458942e-75	[5, 5, 4, 1, 1, 5, 7, 0, 0, 2, 2, 0, 2, 5, 0, 5, 5, 1, 6, 4, 6, 2, 2, 6, 2, 6, 3, 4, 7, 5, 5, 7, 0, 7, 2, 7, 5, 5, 7, 6, 6, 6, 0, 1, 7, 5, 3, 7, 3, 4, 5, 7, 7, 6, 0, 0, 6, 6, 1, 0, 6, 0, 2, 2, 1, 2, 7, 3, 7, 5, 4, 7, 3, 0, 5, 6, 4, 1, 3, 6, 4, 3]
1.921251e-53	2.037995e-53	[5, 0, 3, 2, 0, 4, 4, 1, 7, 7, 3, 2, 2, 3, 6, 2, 6, 0, 0, 1, 1, 3, 4, 0, 2, 2, 3, 5, 7, 4, 1, 6, 1, 6, 4, 1, 4, 4, 0, 6, 6, 2, 7, 4, 6, 0, 0, 1, 6, 2, 0, 4, 2, 3, 7, 6, 6, 2, 3]
9.569219e-83	1.249470e-82	[0, 4, 0, 4, 6, 5, 1, 0, 7, 1, 7, 6, 7, 2, 7, 2, 3, 2, 0, 5, 2, 7, 6, 5, 7, 2, 7, 1, 3, 4, 5, 4, 4, 2, 5, 0, 4, 1, 1, 5, 3, 4, 1, 3, 3, 6, 5, 6, 0, 6, 6, 6, 6, 6, 0, 7, 1, 5, 1, 0, 4, 1, 2, 0, 7, 6, 6, 1, 6, 2, 7, 0, 4, 7, 2, 0, 6, 6, 0, 7, 3, 4, 7, 3, 0, 0, 3, 6, 2, 7, 0, 3]
1.400444e-74	1.441799e-74	[1, 7, 6, 6, 0, 3, 0, 0, 0, 2, 2, 2, 6, 5, 6, 1, 0, 2, 1, 7, 1, 0, 0, 7, 1, 6, 7, 4, 5, 0, 7, 2, 0, 2, 5, 2, 0, 2, 7, 6, 6, 3, 6, 6, 6, 1, 7, 0, 6, 7, 4, 4, 0, 0, 5, 1, 1, 0, 1, 3, 7, 1, 6, 0, 7, 7, 5, 2, 0, 4, 7, 7, 2, 0, 0, 0, 0, 4, 5, 5, 7, 1, 0, 4]
1.113345e-08	1.106295e-08	[3, 4, 1, 5, 1, 3, 4, 2]
1.209908e-39	1.221165e-39	[0, 4, 0, 6, 0, 1, 2, 4, 7, 0, 1, 0, 0, 6, 2, 7, 2, 2, 1, 6, 6, 0, 7, 4, 2, 7, 0, 0, 6, 1, 6, 4, 0, 6, 0, 7, 4, 0, 1, 6, 7, 0, 0, 1, 6, 2]
4.602943e-84	4.906183e-84	[5, 0, 0, 2, 6, 0, 6, 2, 2, 6, 0, 6, 7, 2, 1, 3, 7, 2, 4, 0, 5, 6, 4, 6, 4, 0, 6, 0, 7, 6, 7, 3, 7, 6, 1, 6, 4, 0, 7, 2, 2, 0, 5, 0, 2, 1, 1, 2, 2, 6, 1, 6, 7, 0, 5, 7, 3, 6, 7, 7, 4, 2, 7, 7, 7, 0, 3, 6, 3, 5, 6, 7, 5, 3, 7, 5, 5, 1, 4, 2, 6, 5, 5, 7, 7, 6, 6, 7, 2, 4, 1, 6, 7, 1, 6]
3.180936e-63	2.410957e-63	[0, 7, 7, 6, 4, 1, 6, 6, 7, 6, 4, 0, 7, 6, 3, 1, 1, 6, 5, 2, 6, 0, 7, 7, 6, 3, 4, 6, 0, 4, 7, 2, 3, 2, 0, 1, 5, 6, 3, 2, 6, 3, 5, 0, 1, 0, 6, 6, 5, 0, 2, 0, 6, 2, 1, 5, 1, 3, 5, 7, 0, 5, 6, 2, 3, 6, 2, 0, 3, 2, 6]
1.812181e-58	1.525786e-58	[5, 1, 4, 1, 7, 5, 0, 7, 0, 3, 7, 6, 5, 0, 6, 0, 4, 3, 0, 1, 5, 6, 2, 4, 2, 6, 2, 6, 2, 2, 3, 7, 7, 6, 0, 0, 0, 7, 0, 1, 3, 6, 2, 7, 1, 1, 0, 7, 6, 6, 6, 6, 1, 6, 7, 0, 1, 2, 5, 2, 6, 7, 3, 7, 2, 0]
9.160634e-58	6.750064e-58	[7, 5, 5, 0, 1, 6, 3, 7, 7, 6, 3, 2, 6, 3, 7, 0, 5, 4, 0, 6, 2, 1, 7, 4, 6, 6, 6, 0, 7, 0, 3, 0, 2, 0, 1, 1, 7, 4, 5, 1, 7, 4, 1, 1, 4, 5, 6, 0, 2, 0, 7, 5, 2, 6, 0, 7, 7, 0, 5, 6, 2, 5, 6, 4]
8.281476e-40	7.333230e-40	[2, 7, 6, 1, 1, 3, 0, 6, 5, 4, 6, 0, 6, 4, 3, 0, 3, 4, 0, 6, 4, 2, 6, 2, 4, 7, 3, 4, 5, 0, 5, 1, 4, 7, 0, 6, 4, 7, 5, 7, 4, 4, 2]
3.335921e-32	3.700563e-32	[0, 1, 6, 4, 3, 0, 6, 6, 2, 7, 7, 6, 5, 5, 0, 7, 7, 2, 1, 3, 4, 2, 6, 1, 0, 5, 2, 0, 7, 2, 6, 0, 0, 2, 0, 1]
4.037788e-78	3.814700e-78	[0, 0, 3, 1, 5, 3, 3, 0, 3, 7, 3, 7, 7, 1, 2, 2, 0, 7, 6, 0, 2, 6, 5, 6, 2, 3, 0, 6, 3, 7, 2, 7, 6, 2, 0, 2, 2, 4, 6, 7, 0, 0, 4, 5, 3, 7, 7, 3, 5, 6, 2, 3, 5, 7, 0, 7, 1, 6, 0, 6, 3, 6, 1, 3, 4, 5, 6, 2, 2, 0, 5, 7, 1, 0, 1, 6, 5, 7, 1, 6, 0, 1, 7, 2, 3, 2, 2]
1.178801e-41	1.125260e-41	[7, 2, 6, 3, 2, 7, 7, 7, 1, 2, 7, 5, 6, 7, 6, 1, 2, 2, 0, 2, 7, 3, 1, 6, 3, 3, 7, 7, 0, 6, 2, 7, 2, 1, 3, 7, 1, 7, 7, 0, 0, 7, 7, 7, 7, 7, 6]
2.948816e-23	3.172376e-23	[7, 4, 0, 3, 4, 1, 7, 6, 7, 6, 0, 5, 2, 0, 3, 0, 5, 2, 6, 5, 0, 1, 3, 6, 5]
4.215361e-55	3.554897e-55	[6, 1, 6, 0, 5, 6, 6, 0, 2, 6, 0, 4, 3, 7, 0, 5, 5, 5, 7, 4, 1, 4, 6, 4, 6, 0, 2, 4, 0, 6, 4, 2, 1, 6, 4, 6, 0, 1, 4, 5, 6, 5, 2, 2, 1, 3, 2, 3, 3, 3, 2, 2, 3, 0, 1, 4, 3, 0, 2, 0]
4.828221e-67	4.679643e-67	[6, 4, 2, 0, 4, 4, 1, 7, 7, 6, 2, 7, 2, 4, 5, 2, 4, 6, 3, 2, 4, 7, 5, 0, 3, 6, 7, 1, 5, 4, 4, 3, 4, 1, 4, 7, 2, 1, 0, 6, 7, 7, 2, 1, 6, 3, 5, 7, 2, 4, 1, 6, 0, 0, 4, 0, 0, 7, 2, 5, 7, 1, 7, 5, 7, 2, 6, 4, 0, 1, 7, 4, 1]
2.524349e-59	2.274463e-59	[7, 7, 4, 0, 0, 5, 7, 0, 6, 0, 4, 4, 6, 6, 6, 3, 7, 6, 2, 3, 0, 7, 5, 6, 5, 5, 5, 5, 6, 6, 6, 7, 7, 4, 5, 4, 1, 7, 4, 7, 6, 0, 3, 0, 6, 6, 6, 7, 6, 0, 6, 7, 5, 6, 6, 5, 6, 1, 2, 3, 6, 7, 6, 5, 5, 3, 6]
3.290973e-63	4.005085e-63	[1, 6, 4, 6, 6, 6, 2, 7, 3, 5, 3, 0, 0, 3, 2, 5, 6, 2, 6, 3, 1, 0, 0, 6, 0, 0, 0, 7, 5, 6, 6, 5, 2, 2, 7, 0, 0, 3, 4, 1, 0, 2, 4, 7, 1, 4, 0, 0, 6, 4, 0, 7, 0, 7, 4, 4, 2, 1, 3, 6, 3, 6, 7, 6, 2, 3, 2, 6, 0, 5, 1]
3.762253e-04	3.671181e-04	[0, 4, 2, 0]
4.999804e-81	5.000069e-81	[6, 2, 7, 0, 0, 6, 0, 6, 7, 6, 3, 6, 1, 6, 3, 0, 1, 1, 7, 3, 0, 3, 7, 5, 3, 0, 3, 2, 2, 5, 0, 7, 3, 6, 0, 7, 7, 2, 2, 2, 5, 4, 2, 7, 2, 1, 7, 4, 7, 0, 4, 3, 7, 1, 2, 0, 4, 7, 3, 0, 6, 6, 1, 3, 1, 0, 7, 6, 7, 1, 2, 7, 2, 7, 5, 0, 0, 0, 6, 7, 6, 6, 4, 4, 0, 7, 2, 6, 1, 1, 5]
3.134465e-71	3.743063e-71	[2, 1, 3, 4, 0, 0, 7, 0, 4, 5, 1, 2, 6, 5, 7, 5, 7, 7, 7, 0, 2, 5, 6, 7, 6, 4, 6, 1, 3, 5, 0, 4, 1, 6, 4, 3, 5, 4, 6, 6, 2, 6, 7, 7, 6, 4, 3, 2, 7, 7, 7, 0, 7, 3, 6, 0, 2, 7, 5, 0, 1, 0, 0, 4, 1, 5, 1, 7, 2, 0, 2, 7, 2, 0, 1, 6, 5, 0, 6]
8.806101e-77	6.787759e-77	[3, 5, 0, 6, 6, 7, 6, 4, 1, 5, 5, 5, 3, 1, 4, 3, 0, 1, 2, 3, 3, 6, 2, 0, 7, 3, 2, 6, 6, 4, 0, 6, 0, 1, 7, 4, 6, 3, 0, 2, 0, 0, 6, 5, 7, 0, 5, 6, 7, 7, 7, 7, 2, 1, 6, 2, 5, 6, 4, 6, 1, 6, 0, 4, 7, 1, 6, 3, 0, 5, 7, 7, 6, 7, 4, 4, 0, 5, 6, 1, 2, 7, 3, 5, 5]
